"ID","Timestamp","X","Y","Z","Labels","LAT","Resp","Set","Trigger Delay","Volt"
166,5231922,14.3438,-53.5,1.45312,"",1150,0,16,1026,0.621983
167,5231963,13.0781,-52,1.53125,"",1250,0,16,1026,0.269217
168,5232098,13.7812,-46.5,1.54688,"",1330,0,16,125,1.65243
169,5232189,13.2188,-46.5,3.28125,"",770,0,16,197,1.07687
170,5243931,10.0312,-48.9844,0,"",710,0,17,351,2.71095
171,5244041,8.71875,-49.5,0,"",1240,0,17,423,2.6598
173,5244190,8.90625,-52.0781,-1.54688,"",610,0,17,604,2.8303
174,5244267,8.125,-54.1875,-1.54688,"",1400,0,17,676,0.6479
178,5244598,6.4375,-50.0156,-2.9375,"",1280,0,17,1001,0.63085
181,5255187,0,-53.625,-6,"",270.22,0,18,969,0.68943
183,5255359,0,-52,-5.8125,"",270.22,0,18,51,1.8291
186,5255600,2.96875,-53.625,-4.59375,"",263.35,0,18,304,2.5326
187,5255668,1.5,-51.5312,-4.35938,"",297.7,0,18,412,0.57687
210,5349675,14.625,-55.7812,6.1875,"",246.75,0,21,158,1.2006
211,5349756,16.4062,-55.2344,6.3125,"",381.64,0,21,266,0.7221
213,5349919,15.3125,-54.5625,6.5625,"",391.51,0,21,411,1.4616
214,5350008,16.5625,-59.0625,6.0625,"",401.38,0,21,519,1.2702
220,5364081,10.6094,-62.7656,3.28125,"",790,0,22,798,0.286925
224,5364401,9.28125,-58.1875,2.9375,"",850,0,22,1087,2.1956
225,5364481,9.65625,-61.1562,3.34375,"",1290,0,22,130,0.486525
228,5364724,11.1562,-56.4062,3.21875,"",630,0,22,347,2.00847
229,5364803,10.1719,-57.5938,2.90625,"",1290,0,22,455,1.90867
313,5765245,-9.9375,-34.8594,18.2188,"",70.18,0,31,889,2.2336
318,5765640,-10.0312,-37.7344,17.7031,"",78.88,0,31,238,8.82272
320,5775731,-8.125,-43.5,17.625,"",195.12,0,32,877,13.1111
321,5775827,-8.28125,-42.1406,17.8125,"",197.83,0,32,949,3.25314
322,5775898,-7.57812,-47.5781,18,"",214.09,0,32,1021,13.1111
325,5776131,-8.20312,-47.125,18.1875,"",168.02,0,32,233,1.9716
327,5776291,-8.04688,-43.5938,17.0156,"",365.85,0,32,377,3.35172
328,5776371,-8.28125,-46.4062,16.8438,"",338.75,0,32,450,5.71764
329,5776451,-7.26562,-50.1562,16.6719,"",360.43,0,32,522,3.9432
333,5826373,9.75,-57.9375,1.59375,"",317.5,0,33,442,2.1318
334,5826449,9.5625,-57.9688,1.64062,"",177.8,0,33,551,1.04975
335,5826529,10.2812,-57.4219,1.67188,"",312.42,0,33,623,0.43605
336,5826629,8.8125,-51,0,"",180.34,0,33,731,2.0672
337,5826689,8.8125,-54.7188,0,"",332.74,0,33,767,2.584
340,5846954,17.7031,-49.4062,3,"",17.94,0,34,394,0.4623
341,5847050,16.8438,-55.25,4.54688,"",26.45,0,34,502,1.0854
342,5847135,16.6719,-52.5938,4.59375,"",16.79,0,34,574,0.8643
343,5847223,16.8438,-51.0469,5.01562,"",13.8,0,34,682,0.9179
344,5847293,16.6719,-52.0781,4.40625,"",31.51,0,34,719,0.9715
345,5847363,17.5312,-52.0781,4.875,"",15.87,0,34,827,1.1524
346,5847446,18.0469,-53.625,3,"",26.68,0,34,899,0.2546
347,5847525,16.5,-53.1094,3.21875,"",18.4,0,34,971,0.8308
348,5847619,16.8438,-54.1875,2.9375,"",30.13,0,34,58,0.9045
349,5847691,18.0469,-53.6562,3.28125,"",26.45,0,34,130,1.0452
351,5863697,22.9688,-51,11.75,"",304.44,0,35,860,2.5004
352,5863780,22.75,-52.5,11.2656,"",273.76,0,35,932,0.80605
357,5864171,20.7812,-47.5,13.25,"",174.64,0,35,317,1.03635
359,5864338,20.1094,-49,13,"",153.4,0,35,461,2.64845
371,5933880,5.01562,-55.7812,0,"",210.6,0,37,720,4.9104
372,5933937,4.35938,-52.5,0,"",210.6,0,37,792,6.324
374,5934095,5.01562,-56.8125,0,"",118.8,0,37,937,4.7616
375,5934188,4.5,-56.875,0,"",122.4,0,37,1009,2.8644
377,5934346,4.875,-58.5156,1.64062,"",230.4,0,37,178,6.5844
380,6011614,18.2188,-50.0156,11.7031,"",1390,0,38,709,0.51072
381,6011694,15.3125,-51.0469,10.3906,"",670,0,38,781,1.23424
382,6011782,16.5625,-50.5312,10.6094,"",1180,0,38,889,0.86184
384,6011935,16.4062,-54.1406,8.71875,"",1260,0,38,1034,0.84056
386,6012094,16.1562,-52.0781,11.7031,"",1180,0,38,186,1.34064
387,6012174,16.6719,-50.5312,12.75,"",1380,0,38,258,0.81928
392,6051023,16.4062,-38.25,19.5,"",285.6,0,39,1017,5.3621
393,6051094,15.4688,-37.125,19.7031,"",330.82,0,39,1053,6.13868
395,6051267,13.7812,-38.6719,20.5156,"",183.26,0,39,206,2.2188
396,6051324,13.2188,-38.2812,20.5156,"",309.4,0,39,278,4.9923
397,6051417,13.6406,-39.4531,21.125,"",192.78,0,39,387,3.10632
398,6051511,13.0781,-41.8438,18.8906,"",176.12,0,39,459,2.5886
400,6070187,10.1719,-34.125,14.625,"",420.9,0,40,612,1.4948
402,6070348,12.25,-31.875,14.7656,"",198.25,0,40,792,6.5852
403,6070429,12.375,-32.1875,14.7656,"",244,0,40,865,3.2724
404,6070507,13.25,-30.625,14.2031,"",210.45,0,40,937,2.6664
405,6070591,10.6094,-29.375,14.3438,"",399.55,0,40,973,2.7068
406,6070671,10.7188,-32.8125,11.75,"",195.2,0,40,53,1.01
407,6070764,10.8281,-32.1875,13.5,"",244,0,40,162,5.8984
408,6070829,10.5,-31.5625,14.3438,"",216.55,0,40,198,7.1508
420,6208104,16.3281,-39.8438,15.1562,"",198.6,0,42,912,3.6396
423,6208369,17.5312,-40.2344,16.7188,"",281.35,0,42,55,1.7187
425,6208516,16.5625,-41.4375,15.7812,"",274.73,0,42,235,2.1231
426,6208584,15.4688,-38.1875,17.7031,"",264.8,0,42,308,7.2792
427,6208669,14.6875,-39,17.5312,"",387.27,0,42,416,3.5385
430,6220501,14.7656,-34.5,9.9375,"",375.84,0,43,402,6.43537
431,6220594,14.2031,-33.4219,9.5625,"",268.92,0,43,475,2.50537
432,6220675,14.7656,-37.0156,9.5625,"",379.08,0,43,547,4.07737
434,6220848,13.3594,-33.3438,9,"",401.76,0,43,727,5.6985
437,6221089,14.7656,-35.75,9.5625,"",249.48,0,43,980,1.08075
438,6221155,13.2188,-34.0312,8.90625,"",414.72,0,43,1016,6.23888
439,6221240,13.2188,-34.7188,9.75,"",417.96,0,43,1089,8.69513
